Date,FXE,EWJ,GLD,QQQ,SPY,SHV,DBA,USO,XBI,ILF,EPP,FEZ,Mkt-RF,SMB,HML,RF
2017-07-14,110.94000244140625,50.77029800415039,116.7699966430664,138.218505859375,229.0968017578125,104.92262268066406,19.550432205200195,76.72000122070312,78.64010620117188,29.57988166809082,39.74415588378906,36.11778259277344,0.42,-0.13,-0.51,0.004
2017-07-17,111.05000305175781,50.70402526855469,117.29000091552734,138.28659057617188,229.0687713623047,104.92262268066406,19.51146697998047,75.5999984741211,77.8842544555664,29.516206741333008,39.59592056274414,35.962188720703125,0.0,0.22,0.11,0.004
2017-07-18,111.77999877929688,50.96910095214844,118.11000061035156,139.21051025390625,229.19007873535156,104.91309356689453,19.443279266357422,76.31999969482422,77.79473876953125,29.670839309692383,39.726722717285156,35.89810562133789,0.04,-0.3,-0.32,0.004
2017-07-19,111.37000274658203,51.1773681640625,118.08000183105469,140.02745056152344,230.430908203125,104.91309356689453,19.73551368713379,77.5199966430664,78.6799087524414,29.689029693603516,40.24117660522461,36.00795364379883,0.59,0.52,0.03,0.004
2017-07-20,112.47000122070312,51.366703033447266,118.23999786376953,140.21221923828125,230.53353881835938,104.92262268066406,19.725772857666016,76.87999725341797,79.70429229736328,29.74360466003418,40.21501922607422,36.25508499145508,-0.01,0.06,-0.03,0.004
2017-07-21,112.8499984741211,51.46137237548828,119.26000213623047,140.1538848876953,230.3282928466797,104.91309356689453,19.60887908935547,74.72000122070312,80.33087158203125,29.588973999023438,39.953433990478516,35.99879837036133,-0.08,-0.41,-0.23,0.004
2017-07-24,112.55999755859375,51.357234954833984,119.30999755859375,140.79579162597656,230.2722930908203,104.92262268066406,19.345869064331055,76.0,81.30554962158203,29.652645111083984,40.058067321777344,35.962188720703125,-0.03,0.1,-0.19,0.004
2017-07-25,112.62000274658203,51.1773681640625,118.91999816894531,140.43594360351562,230.83206176757812,104.87506103515625,19.03415298461914,78.4800033569336,80.17173767089844,29.761798858642578,40.31966018676758,36.081172943115234,0.38,0.35,0.94,0.004
2017-07-26,113.3499984741211,51.34777069091797,119.87999725341797,140.89297485351562,230.84141540527344,104.92262268066406,19.199750900268555,79.68000030517578,80.35076141357422,29.825471878051758,40.59868621826172,36.33747100830078,-0.06,-0.34,-0.76,0.004
2017-07-27,112.87000274658203,51.51817321777344,119.79000091552734,140.00799560546875,230.6267852783203,104.92262268066406,19.4140567779541,80.4800033569336,78.31189727783203,29.634458541870117,40.51148986816406,36.25508499145508,-0.14,-0.61,0.41,0.004
2017-07-28,113.69000244140625,51.669639587402344,120.69000244140625,139.89129638671875,230.35629272460938,104.94161987304688,19.423797607421875,81.36000061035156,79.30647277832031,29.798179626464844,40.354530334472656,36.35576248168945,-0.17,-0.05,0.24,0.004
2017-07-31,114.44999694824219,51.84003829956055,120.75,139.29803466796875,230.2256622314453,104.96066284179688,19.4140567779541,82.23999786376953,77.74500274658203,29.998292922973633,40.49404525756836,36.35576248168945,-0.11,-0.36,0.44,0.004
2017-08-01,114.06999969482422,52.14297866821289,120.6500015258789,139.61898803710938,230.73878479003906,104.94827270507812,19.14130401611328,80.72000122070312,76.67086791992188,30.18930435180664,40.67715835571289,36.58458709716797,0.24,-0.2,0.11,0.004
2017-08-02,114.61000061035156,52.11457443237305,120.4000015258789,139.99826049804688,230.85076904296875,104.9577865600586,19.375089645385742,81.12000274658203,76.7603759765625,30.380319595336914,40.65971755981445,36.593746185302734,-0.08,-1.17,0.14,0.004
2017-08-03,114.80000305175781,52.247108459472656,120.58999633789062,139.45364379882812,230.4029541015625,104.97682189941406,19.219234466552734,80.16000366210938,76.41229248046875,30.353029251098633,40.5289306640625,36.694427490234375,-0.21,-0.33,-0.31,0.004
2017-08-04,113.8499984741211,52.199771881103516,119.6500015258789,139.7064971923828,230.82275390625,104.96732330322266,19.151044845581055,81.04000091552734,77.80467987060547,30.30755043029785,40.467891693115234,36.886634826660156,0.25,0.3,0.36,0.004
2017-08-07,114.0,52.180843353271484,119.51000213623047,140.59152221679688,231.2519073486328,104.96732330322266,19.190011978149414,80.80000305175781,78.12294006347656,30.580429077148438,40.51148986816406,36.87748336791992,0.16,-0.09,-0.59,0.004
2017-08-08,113.54000091552734,52.12404251098633,119.86000061035156,140.34840393066406,230.68280029296875,104.9863510131836,19.1218204498291,80.4800033569336,77.24772644042969,30.6531982421875,40.398128509521484,36.70357894897461,-0.24,-0.08,0.24,0.004
2017-08-09,113.63999938964844,51.80217361450195,121.30999755859375,140.1636199951172,230.67344665527344,104.94827270507812,19.004928588867188,81.19999694824219,76.8399658203125,30.353029251098633,40.415565490722656,36.47475814819336,-0.14,-0.77,-0.1,0.004
2017-08-10,113.81999969482422,51.262569427490234,122.20999908447266,137.158447265625,227.41744995117188,104.9577865600586,18.595802307128906,79.27999877929688,74.06513214111328,29.880041122436523,39.866233825683594,35.88896179199219,-1.49,-0.3,0.25,0.004
2017-08-11,114.30000305175781,51.186832427978516,122.79000091552734,138.1990509033203,227.75331115722656,104.97682189941406,18.70295524597168,79.91999816894531,75.35804748535156,30.043771743774414,39.89239501953125,35.88896179199219,0.2,0.24,-0.88,0.004
2017-08-14,113.8499984741211,51.56550598144531,121.91999816894531,139.97882080078125,230.01101684570312,104.99583435058594,18.60554313659668,77.76000213623047,76.02440643310547,30.271169662475586,40.136539459228516,36.26423645019531,1.03,0.26,0.1,0.004
2017-08-15,113.43000030517578,51.499237060546875,120.9800033569336,140.07606506347656,229.9830780029297,104.99583435058594,18.44968605041504,78.0,76.05425262451172,30.498563766479492,39.927268981933594,36.300838470458984,-0.11,-0.85,-0.03,0.004
2017-08-16,113.7699966430664,51.669639587402344,121.87000274658203,140.31919860839844,230.3842315673828,105.01487731933594,18.293827056884766,76.55999755859375,76.07415008544922,30.816919326782227,40.6510009765625,36.456451416015625,0.18,-0.14,-0.44,0.004
2017-08-17,113.30999755859375,51.31937026977539,122.48999786376953,137.45021057128906,226.7923583984375,105.00536346435547,18.17693328857422,76.95999908447266,74.62206268310547,30.262075424194336,40.04062271118164,35.962188720703125,-1.59,-0.15,-0.16,0.004
2017-08-18,113.69999694824219,51.54656982421875,122.30000305175781,137.35293579101562,226.4378662109375,105.0243911743164,18.186674118041992,79.76000213623047,74.54251098632812,30.80782699584961,40.24117660522461,36.10862731933594,-0.15,0.14,0.23,0.004
2017-08-21,114.16000366210938,51.43296813964844,122.76000213623047,137.1778564453125,226.6151123046875,105.0243911743164,18.0990047454834,77.68000030517578,74.9602279663086,30.771446228027344,40.24117660522461,36.03540802001953,0.06,-0.26,-0.23,0.004
2017-08-22,113.58000183105469,51.53710174560547,122.20999908447266,139.2688751220703,228.9848175048828,105.00536346435547,18.0990047454834,78.16000366210938,76.75044250488281,31.062515258789062,40.520206451416016,36.31915283203125,1.07,-0.01,-0.24,0.004
2017-08-23,114.2300033569336,51.5560417175293,122.66999816894531,138.77284240722656,228.163818359375,105.0243911743164,18.00159454345703,79.04000091552734,76.55152893066406,31.38995933532715,40.38069534301758,36.300838470458984,-0.32,0.1,0.41,0.004
2017-08-24,114.0199966430664,51.29096984863281,122.29000091552734,138.3644256591797,227.63204956054688,105.0243911743164,18.17693328857422,77.68000030517578,78.12294006347656,31.590070724487305,40.31093215942383,36.26423645019531,-0.14,0.6,0.18,0.004
2017-08-25,115.26000213623047,51.46137237548828,122.73999786376953,138.0726318359375,228.163818359375,105.0339126586914,18.167192459106445,78.0,77.38697814941406,31.580978393554688,40.54636764526367,36.5662841796875,0.18,0.13,0.57,0.004
2017-08-28,115.70999908447266,51.51817321777344,124.69000244140625,138.5005645751953,228.1731719970703,105.0339126586914,18.293827056884766,76.23999786376953,79.79379272460938,31.38995933532715,40.48533248901367,36.5205192565918,0.08,0.36,-0.71,0.004
2017-08-29,115.63999938964844,51.41403579711914,124.41999816894531,139.04519653320312,228.4343719482422,105.0434341430664,18.00159454345703,75.68000030517578,80.1518325805664,31.46273422241211,40.30221939086914,36.34660339355469,0.1,0.13,-0.38,0.004
2017-08-30,114.8499984741211,51.3856315612793,124.36000061035156,140.6790313720703,229.5166015625,105.05292510986328,18.011335372924805,75.04000091552734,81.11658477783203,31.353578567504883,40.22373962402344,36.191009521484375,0.53,0.0,-0.3,0.004
2017-08-31,115.02999877929688,51.79270553588867,125.81999969482422,142.18650817871094,230.89739990234375,105.0339126586914,18.15744972229004,77.04000091552734,83.37422943115234,31.40815544128418,40.65971755981445,36.401527404785156,0.62,0.48,-0.44,0.004
2017-09-01,114.58999633789062,51.58443832397461,126.05999755859375,141.99197387695312,231.2239532470703,105.01868438720703,18.118488311767578,77.36000061035156,84.15994262695312,31.835664749145508,40.903873443603516,36.502220153808594,0.27,0.41,0.41,0.005
2017-09-05,115.13999938964844,51.357234954833984,127.45999908447266,140.71795654296875,229.5632781982422,105.05675506591797,18.30356788635254,79.36000061035156,83.52342987060547,31.653743743896484,40.5289306640625,36.20016860961914,-0.81,0.11,-0.96,0.005
2017-09-06,115.12999725341797,51.574974060058594,126.80999755859375,141.14588928222656,230.346923828125,105.01868438720703,18.35227394104004,80.31999969482422,83.7621078491211,32.28135681152344,40.7120361328125,36.657814025878906,0.28,-0.03,0.13,0.005
2017-09-07,116.12000274658203,51.87791061401367,128.1300048828125,141.47654724121094,230.31893920898438,105.06626892089844,18.264604568481445,80.23999786376953,83.89140319824219,32.42689895629883,40.83411407470703,36.978172302246094,-0.07,0.15,-0.91,0.005
2017-09-08,116.16999816894531,52.03884506225586,127.97000122070312,140.2511444091797,230.04835510253906,105.05675506591797,18.362014770507812,77.83999633789062,83.3642807006836,32.06306457519531,40.807952880859375,36.95071792602539,-0.16,0.03,0.37,0.005
2017-09-11,115.45999908447266,52.275516510009766,126.19000244140625,141.8655548095703,232.50205993652344,105.07582092285156,18.342533111572266,78.55999755859375,83.42396545410156,32.508758544921875,41.121864318847656,37.33513259887695,1.08,-0.12,0.65,0.005
2017-09-12,115.58000183105469,52.313377380371094,126.55999755859375,142.20594787597656,233.28578186035156,105.04723358154297,18.235380172729492,78.95999908447266,83.06591796875,32.41780090332031,41.261383056640625,37.49073791503906,0.44,0.24,0.71,0.005
2017-09-13,114.75,52.20924758911133,125.61000061035156,142.4004669189453,233.39768981933594,105.04723358154297,18.362014770507812,80.55999755859375,83.07585906982422,32.3905143737793,40.947471618652344,37.325992584228516,0.11,0.31,0.37,0.005
2017-09-14,114.98999786376953,52.218711853027344,126.16000366210938,141.56405639648438,233.32308959960938,105.05675506591797,18.37175750732422,81.04000091552734,82.73771667480469,32.472373962402344,40.93874740600586,37.46327590942383,-0.12,-0.04,-0.07,0.005
2017-09-15,115.38999938964844,52.2944450378418,125.52999877929688,142.05032348632812,233.6371612548828,105.06626892089844,18.566577911376953,81.5999984741211,83.2421875,32.73616027832031,40.92130661010742,37.50920486450195,0.19,0.27,0.13,0.005
2017-09-18,115.41999816894531,52.30391311645508,124.36000061035156,141.86419677734375,234.1341094970703,105.03771209716797,18.459426879882812,81.36000061035156,83.6103286743164,32.699771881103516,40.97362518310547,37.62860107421875,0.24,0.38,0.2,0.005
2017-09-19,115.87000274658203,52.60684585571289,124.62000274658203,142.1078338623047,234.36846923828125,105.03771209716797,18.391237258911133,80.87999725341797,83.27202606201172,32.59062194824219,41.095703125,37.77556228637695,0.15,-0.3,0.39,0.005
2017-09-20,114.80000305175781,52.62578582763672,123.62000274658203,141.6692352294922,234.45285034179688,105.06626892089844,18.62502670288086,81.91999816894531,84.74463653564453,32.76344680786133,41.00851058959961,37.646968841552734,0.16,0.23,0.51,0.005
2017-09-21,115.2300033569336,52.417510986328125,122.68000030517578,140.8018035888672,233.82469177246094,105.06626892089844,18.566577911376953,82.0,84.16754150390625,32.58152389526367,40.563804626464844,37.71125793457031,-0.28,0.11,0.36,0.005
2017-09-22,115.33000183105469,52.47431182861328,123.23999786376953,140.66531372070312,233.87156677246094,105.07582092285156,18.566577911376953,81.91999816894531,83.4909439086914,32.68157958984375,40.72947692871094,37.74800109863281,0.12,0.43,0.12,0.005
2017-09-25,114.4000015258789,52.58791732788086,124.52999877929688,139.18385314941406,233.3933868408203,105.06626892089844,18.40097999572754,84.4000015258789,83.82923889160156,32.099449157714844,40.424293518066406,37.39899444580078,-0.25,0.32,0.61,0.005
2017-09-26,113.8499984741211,52.58791732788086,123.13999938964844,139.54446411132812,233.53402709960938,105.09485626220703,18.342533111572266,83.91999816894531,82.83423614501953,32.00848388671875,40.24989700317383,37.233673095703125,0.05,0.39,0.14,0.005
2017-09-27,113.43000030517578,52.69205093383789,121.9800033569336,140.8018035888672,234.44349670410156,105.08533477783203,18.488649368286133,84.16000366210938,84.04813385009766,31.54459571838379,40.19758224487305,37.34388732910156,0.63,1.37,0.2,0.005
2017-09-28,113.7300033569336,52.729923248291016,122.20999908447266,140.75306701660156,234.7247772216797,105.09485626220703,18.35227394104004,83.44000244140625,85.45108795166016,31.617359161376953,40.16270065307617,37.47246551513672,0.13,0.16,-0.05,0.005
2017-09-29,114.0999984741211,52.73938751220703,121.58000183105469,141.7666778564453,235.54986572265625,105.1138916015625,18.488649368286133,83.44000244140625,86.13764953613281,31.91752815246582,40.31966018676758,37.88576126098633,0.35,-0.13,-0.26,0.005
2017-10-02,113.2699966430664,52.73938751220703,120.7699966430664,141.89341735839844,236.57180786132812,105.11769104003906,18.420461654663086,81.68000030517578,87.53065490722656,31.97210121154785,40.50276565551758,37.77556228637695,0.5,0.84,0.14,0.004
2017-10-03,113.43000030517578,53.05178451538086,120.83000183105469,142.19558715820312,237.07810974121094,105.11769104003906,18.43020248413086,81.44000244140625,87.34159088134766,32.73616027832031,40.441734313964844,37.876583099365234,0.26,-0.03,-0.03,0.004
2017-10-04,113.56999969482422,53.06125259399414,121.16999816894531,142.33201599121094,237.35940551757812,105.10820007324219,18.43020248413086,80.63999938964844,87.79930877685547,32.699771881103516,40.31093215942383,37.70207595825195,0.05,-0.28,-0.45,0.004
2017-10-05,112.98999786376953,53.032859802246094,120.5199966430664,143.725830078125,238.76577758789062,105.09864807128906,18.556835174560547,82.0,88.0679702758789,32.62700271606445,40.363258361816406,37.79391860961914,0.55,-0.33,0.36,0.004
2017-10-06,113.29000091552734,53.00445556640625,121.08999633789062,143.92074584960938,238.49386596679688,105.09864807128906,18.595802307128906,79.76000213623047,87.87889862060547,32.32684326171875,40.31966018676758,37.80310821533203,-0.08,-0.08,-0.26,0.004
2017-10-09,113.44000244140625,53.07072830200195,122.08000183105469,143.75506591796875,238.10006713867188,105.11769104003906,18.469165802001953,80.0,87.2918472290039,31.835664749145508,40.29349136352539,37.74800109863281,-0.22,-0.29,-0.01,0.004
2017-10-10,114.06999969482422,53.44939422607422,122.4000015258789,143.86228942871094,238.728271484375,105.09864807128906,18.5860595703125,82.23999786376953,87.1923599243164,32.23588562011719,40.62484359741211,38.09700393676758,0.24,-0.01,0.42,0.004
2017-10-11,114.55999755859375,53.72392654418945,122.79000091552734,144.29112243652344,239.1033172607422,105.12721252441406,18.60554313659668,82.87999725341797,86.93366241455078,32.32684326171875,40.57252883911133,38.20721435546875,0.16,-0.19,-0.21,0.004
2017-10-12,114.22000122070312,53.657657623291016,122.88999938964844,144.0279541015625,238.7470245361328,105.13675689697266,18.576318740844727,81.83999633789062,86.85404205322266,32.18130874633789,40.79051971435547,38.09700393676758,-0.18,0.05,-0.51,0.004
2017-10-13,114.06999969482422,54.320335388183594,123.81999969482422,144.58355712890625,239.0376739501953,105.13675689697266,18.644506454467773,82.95999908447266,86.2271957397461,32.536048889160156,41.278812408447266,38.06945037841797,0.04,-0.25,0.11,0.004
2017-10-16,113.79000091552734,54.566471099853516,122.97000122070312,145.0806121826172,239.35646057128906,105.13675689697266,18.556835174560547,83.68000030517578,86.48589324951172,32.354129791259766,41.3398551940918,38.00516128540039,0.17,-0.3,0.33,0.004
2017-10-17,113.55999755859375,54.50967025756836,122.12999725341797,145.26580810546875,239.5252227783203,105.13675689697266,18.43020248413086,83.91999816894531,86.3067855834961,32.37232208251953,41.453208923339844,37.92250061035156,0.01,-0.31,-0.28,0.004
2017-10-18,113.81999969482422,54.45287322998047,121.66999816894531,145.09036254882812,239.75961303710938,105.15582275390625,18.459426879882812,83.83999633789062,85.79935455322266,32.345035552978516,41.46192932128906,38.115379333496094,0.14,0.29,0.21,0.004
2017-10-19,114.2699966430664,54.329803466796875,122.38999938964844,144.55430603027344,239.8252410888672,105.16535186767578,18.62502670288086,82.80000305175781,85.28193664550781,32.226783752441406,41.4008903503418,38.12455749511719,0.02,-0.38,0.18,0.004
2017-10-20,113.62000274658203,54.45287322998047,121.61000061035156,144.94418334960938,241.0628662109375,105.15582275390625,18.498390197753906,83.44000244140625,85.19239807128906,32.0903434753418,41.32241439819336,37.92250061035156,0.57,-0.08,0.29,0.004
2017-10-23,113.36000061035156,54.58539962768555,121.80000305175781,143.9987335205078,240.125244140625,105.1462631225586,18.556835174560547,83.36000061035156,84.03819274902344,31.49911880493164,41.08698272705078,37.75718688964844,-0.45,-0.44,0.19,0.004
2017-10-24,113.48999786376953,55.03981018066406,121.33000183105469,144.24237060546875,240.5471649169922,105.1462631225586,18.67373275756836,84.31999969482422,83.1625747680664,31.726512908935547,41.06082534790039,37.92250061035156,0.2,-0.19,0.48,0.004
2017-10-25,113.88999938964844,54.594871520996094,121.3499984741211,143.6965789794922,239.35646057128906,105.13675689697266,18.663990020751953,83.83999633789062,82.45612335205078,31.681034088134766,40.6684455871582,37.876583099365234,-0.51,0.0,0.13,0.004
2017-10-26,112.36000061035156,54.88833999633789,120.33000183105469,143.2384796142578,239.6658477783203,105.1462631225586,18.722434997558594,84.55999755859375,81.40141296386719,31.135276794433594,40.72947692871094,37.91331481933594,0.2,0.04,0.26,0.004
2017-10-27,111.91999816894531,55.30487823486328,120.9000015258789,147.4100799560547,241.62539672851562,105.13675689697266,18.771142959594727,86.72000122070312,83.38148498535156,31.571880340576172,40.947471618652344,37.839839935302734,0.82,-0.01,-0.97,0.004
2017-10-30,112.47000122070312,55.28594207763672,121.12999725341797,147.74151611328125,240.72535705566406,105.15582275390625,18.83932876586914,86.95999908447266,83.5904312133789,30.91697883605957,40.78179168701172,38.06026840209961,-0.46,-0.78,-0.05,0.004
2017-10-31,112.37999725341797,55.52261734008789,120.66999816894531,148.2970428466797,241.10032653808594,105.15582275390625,18.936742782592773,87.44000244140625,83.22227478027344,30.87150001525879,40.720760345458984,38.25314712524414,0.23,0.84,-0.25,0.004
2017-11-01,112.08999633789062,55.835018157958984,121.11000061035156,148.24832153320312,241.41912841796875,105.15581512451172,18.936742782592773,87.19999694824219,82.05810546875,30.735063552856445,41.01722717285156,38.36336135864258,0.05,-0.77,0.11,0.004
2017-11-02,112.5,55.90128707885742,121.19000244140625,147.96566772460938,241.51290893554688,105.16535949707031,18.90751838684082,87.91999816894531,83.48098754882812,30.753253936767578,41.25265884399414,38.473567962646484,0.06,-0.04,0.5,0.004
2017-11-03,111.95999908447266,56.033817291259766,120.62000274658203,149.38870239257812,242.31922912597656,105.16535949707031,18.917259216308594,89.44000244140625,85.17249298095703,30.45309066772461,41.06082534790039,38.26232147216797,0.31,-0.42,-0.73,0.004
2017-11-06,111.9800033569336,56.024356842041016,121.6500015258789,149.89553833007812,242.6942596435547,105.16535949707031,18.936742782592773,92.08000183105469,84.60533905029297,31.153470993041992,41.156742095947266,38.24395751953125,0.06,0.23,0.19,0.004
2017-11-07,111.79000091552734,56.469295501708984,121.20999908447266,149.9832305908203,242.52549743652344,105.15581512451172,18.946483612060547,91.91999816894531,83.71977233886719,30.534948348999023,41.17417907714844,37.88576126098633,-0.2,-1.36,-0.4,0.004
2017-11-08,111.87000274658203,56.81956481933594,121.62999725341797,150.58755493164062,242.93800354003906,105.15581512451172,18.868553161621094,91.27999877929688,82.79443359375,31.02613067626953,41.58400344848633,37.91331481933594,0.12,0.07,-0.58,0.004
2017-11-09,112.31999969482422,56.34622573852539,122.12999725341797,149.7980499267578,242.0567169189453,105.16535949707031,18.829587936401367,91.68000030517578,82.50586700439453,30.6531982421875,41.58400344848633,37.582679748535156,-0.41,-0.01,0.24,0.004
2017-11-10,112.5199966430664,55.929683685302734,121.12999725341797,149.7882843017578,241.9816436767578,105.16535949707031,18.85881233215332,91.36000061035156,82.35663604736328,30.152923583984375,41.636322021484375,37.49082946777344,0.01,0.06,-0.42,0.004
2017-11-13,112.55000305175781,55.68355178833008,121.30999755859375,149.97348022460938,242.2067108154297,105.17488098144531,18.790626525878906,91.04000091552734,81.27207946777344,30.107439041137695,41.59272384643555,37.33469772338867,0.09,-0.32,0.07,0.004
2017-11-14,113.75,55.390079498291016,121.55999755859375,149.42767333984375,241.6441650390625,105.17488098144531,18.634765625,89.04000091552734,79.66014862060547,29.479825973510742,41.25265884399414,37.49082946777344,-0.22,-0.13,0.0,0.004
2017-11-15,113.73999786376953,54.98300552368164,121.41000366210938,148.7259063720703,240.43467712402344,105.18441009521484,18.595802307128906,88.72000122070312,79.65021514892578,29.507110595703125,41.04338073730469,37.371437072753906,-0.52,-0.05,0.22,0.004
2017-11-16,113.5,55.835018157958984,121.4000015258789,150.6265106201172,242.4785919189453,105.16535949707031,18.566577911376953,88.55999755859375,81.0233154296875,30.125629425048828,41.287540435791016,37.59186553955078,1.01,0.85,-0.54,0.004
2017-11-17,113.75,55.560482025146484,122.86000061035156,150.05145263671875,241.76602172851562,105.17488098144531,18.5860595703125,90.80000305175781,81.0233154296875,30.662288665771484,41.025943756103516,37.42654800415039,-0.14,0.75,0.29,0.004
2017-11-20,113.12000274658203,55.835018157958984,121.30999755859375,149.9344940185547,242.17855834960938,105.17488098144531,18.508132934570312,90.23999786376953,80.46611785888672,30.525856018066406,41.18290328979492,37.353057861328125,0.21,0.55,0.02,0.004
2017-11-21,113.19000244140625,56.34622573852539,121.51000213623047,151.5622100830078,243.7630615234375,105.18441009521484,18.517873764038086,91.19999694824219,80.87406921386719,30.880590438842773,41.61888885498047,37.60103988647461,0.68,0.41,-0.33,0.004
2017-11-22,113.9800033569336,56.38409423828125,122.62999725341797,151.74742126464844,243.54747009277344,105.1939697265625,18.67373275756836,92.80000305175781,81.30192565917969,31.098896026611328,41.76711654663086,37.637786865234375,-0.05,0.11,-0.06,0.004
2017-11-24,114.98999786376953,56.847965240478516,122.31999969482422,152.30296325683594,244.10997009277344,105.2034912109375,18.644506454467773,94.31999969482422,81.55067443847656,30.92607307434082,41.854312896728516,38.17966079711914,0.21,0.02,-0.44,0.004
2017-11-27,114.7300033569336,56.601829528808594,122.83000183105469,152.2347412109375,243.98812866210938,105.21302795410156,18.634765625,92.72000122070312,80.81436920166016,30.662288665771484,41.636322021484375,37.94086837768555,-0.06,-0.37,0.01,0.004
2017-11-28,114.16000366210938,56.77223205566406,122.80999755859375,152.62461853027344,246.4633331298828,105.21302795410156,18.62502670288086,92.63999938964844,80.9835205078125,30.953357696533203,41.82815933227539,38.15211486816406,1.06,0.39,0.87,0.004
2017-11-29,114.25,56.658634185791016,122.04000091552734,149.9637451171875,246.31332397460938,105.21302795410156,18.771142959594727,91.76000213623047,80.595458984375,30.316650390625,41.53168487548828,38.032718658447266,0.02,0.03,1.46,0.004
2017-11-30,114.7300033569336,56.715423583984375,121.0999984741211,151.2210693359375,248.4698028564453,105.21302795410156,18.5860595703125,91.76000213623047,82.77452087402344,29.634458541870117,41.444488525390625,38.01434326171875,0.82,-0.56,-0.53,0.004
2017-12-01,114.63999938964844,56.4598274230957,121.58999633789062,150.57778930664062,247.95411682128906,105.22351837158203,18.566577911376953,93.36000061035156,83.00337982177734,29.916427612304688,41.505523681640625,37.72043991088867,-0.22,-0.36,0.39,0.004
2017-12-04,114.29000091552734,55.863426208496094,121.18000030517578,148.84286499023438,247.65408325195312,105.21398162841797,18.488649368286133,91.91999816894531,81.0233154296875,30.152923583984375,41.200340270996094,37.79391860961914,-0.1,-0.35,1.24,0.004
2017-12-05,113.95999908447266,56.00541687011719,120.31999969482422,148.9403533935547,246.7633819580078,105.22351837158203,18.362014770507812,92.31999969482422,79.9487075805664,29.95281219482422,41.165462493896484,37.61941146850586,-0.43,-0.44,-0.22,0.004
2017-12-06,113.69000244140625,55.79715347290039,120.06999969482422,149.6128387451172,246.8102569580078,105.22351837158203,18.167192459106445,89.5999984741211,79.55068969726562,29.898235321044922,40.93003463745117,37.500022888183594,-0.09,-0.46,-0.53,0.004
2017-12-07,113.51000213623047,56.15688705444336,118.48999786376953,150.1197052001953,247.5884552001953,105.23307800292969,18.00159454345703,90.63999938964844,81.86907196044922,29.452537536621094,40.8951530456543,37.637786865234375,0.42,0.26,-0.18,0.004
2017-12-08,113.41000366210938,56.421958923339844,118.4800033569336,150.78250122070312,248.93861389160156,105.25215911865234,17.95288848876953,91.91999816894531,83.5108413696289,29.652645111083984,41.11314392089844,37.839839935302734,0.51,-0.45,-0.12,0.004
2017-12-11,113.47000122070312,56.61130142211914,118.01000213623047,151.9520721435547,249.68862915039062,105.25215911865234,17.826251983642578,92.80000305175781,82.65513610839844,29.71631622314453,41.2962532043457,37.81229019165039,0.26,-0.41,-0.17,0.004
2017-12-12,113.2300033569336,56.715423583984375,118.1500015258789,151.74742126464844,250.1292724609375,105.22351837158203,17.71910285949707,91.5199966430664,81.28202819824219,30.162017822265625,41.43577194213867,37.74800109863281,0.07,-0.55,0.52,0.004
2017-12-13,113.9800033569336,56.942630767822266,119.16999816894531,152.03982543945312,250.10118103027344,105.23307800292969,17.77754783630371,90.63999938964844,82.50586700439453,29.78908920288086,41.97638702392578,37.7296257019043,0.02,0.72,-0.88,0.004
2017-12-14,113.5999984741211,56.67755126953125,118.93000030517578,151.93260192871094,249.07920837402344,105.24262237548828,17.767805099487305,91.44000244140625,80.91387176513672,29.507110595703125,41.6799201965332,37.371437072753906,-0.47,-0.69,-0.2,0.004
2017-12-15,113.27999877929688,56.705963134765625,119.18000030517578,153.6577606201172,251.1533966064453,105.25215911865234,17.85547637939453,91.68000030517578,81.44641876220703,29.70722198486328,41.706085205078125,37.49580383300781,0.92,0.68,0.04,0.004
2017-12-18,113.55000305175781,57.3875617980957,119.7300033569336,154.94602966308594,252.74603271484375,105.23307800292969,17.87495994567871,91.5199966430664,81.44641876220703,30.562236785888672,42.03742599487305,38.002506256103516,0.67,0.73,0.26,0.004
2017-12-19,114.11000061035156,56.80531692504883,119.81999969482422,154.0279541015625,251.77537536621094,105.24262237548828,17.894441604614258,92.08000183105469,81.18761444091797,30.353029251098633,41.84773635864258,37.947235107421875,-0.3,-0.37,-0.25,0.004
2017-12-20,114.4800033569336,56.88154983520508,120.13999938964844,153.86190795898438,251.64344787597656,105.25215911865234,17.97237205505371,92.87999725341797,81.76495361328125,30.471277236938477,41.901424407958984,37.71691131591797,0.01,0.35,0.07,0.004
2017-12-21,114.43000030517578,56.9196662902832,120.30999755859375,153.88143920898438,252.16175842285156,105.26361846923828,17.991851806640625,93.12000274658203,82.70067596435547,30.715240478515625,42.17879867553711,37.80904769897461,0.24,0.27,0.64,0.004
2017-12-22,114.23999786376953,57.186492919921875,120.94000244140625,153.7056427001953,252.09580993652344,105.26361846923828,17.93340492248535,93.27999877929688,84.20378112792969,30.67855453491211,42.32196044921875,37.726131439208984,-0.07,-0.22,-0.21,0.004
2017-12-26,114.30999755859375,57.21508026123047,121.7699966430664,152.8754425048828,251.79421997070312,105.27317810058594,18.089263916015625,95.5999984741211,84.78113555908203,30.834468841552734,42.366703033447266,37.76297378540039,-0.07,0.34,-0.07,0.004
2017-12-27,114.58999633789062,57.13884735107422,122.2300033569336,152.89495849609375,251.91673278808594,105.26361846923828,18.186674118041992,95.36000061035156,85.48788452148438,30.889495849609375,42.53670120239258,37.71691131591797,0.05,-0.13,-0.2,0.004
